,Date,Inflow,Outflow,units,name
918,1981-08-06 12:00:00,36.08999919332564,12.889999711886048,m3/s,NWM
919,1981-08-07 12:00:00,40.66999909095466,12.889999711886048,m3/s,NWM
920,1981-08-08 12:00:00,32.05999928340316,12.889999711886048,m3/s,NWM
921,1981-08-09 12:00:00,26.61999940499664,12.889999711886048,m3/s,NWM
922,1981-08-10 12:00:00,23.789999468252063,12.889999711886048,m3/s,NWM
923,1981-08-11 12:00:00,22.02999950759113,12.889999711886048,m3/s,NWM
924,1981-08-12 12:00:00,20.629999538883567,12.889999711886048,m3/s,NWM
925,1981-08-13 12:00:00,18.35999958962202,12.889999711886048,m3/s,NWM
926,1981-08-14 12:00:00,16.319999635219574,12.889999711886048,m3/s,NWM
927,1981-08-15 12:00:00,14.729999670758843,12.889999711886048,m3/s,NWM
928,1981-08-16 12:00:00,13.139999706298113,12.889999711886048,m3/s,NWM
929,1981-08-17 12:00:00,11.84999973513186,12.889999711886048,m3/s,NWM
930,1981-08-18 12:00:00,10.889999756589532,12.889999711886048,m3/s,NWM
931,1981-08-19 12:00:00,9.879999779164793,12.889999711886048,m3/s,NWM
932,1981-08-20 12:00:00,9.459999788552524,12.889999711886048,m3/s,NWM
933,1981-08-21 12:00:00,24.76999944634736,12.889999711886048,m3/s,NWM
934,1981-08-22 12:00:00,23.459999475628138,12.889999711886048,m3/s,NWM
935,1981-08-23 12:00:00,19.459999565035105,12.889999711886048,m3/s,NWM
936,1981-08-24 12:00:00,18.209999592974786,12.889999711886048,m3/s,NWM
937,1981-08-25 12:00:00,15.709999648854136,12.889999711886048,m3/s,NWM
938,1981-08-26 12:00:00,14.709999671205878,12.889999711886048,m3/s,NWM
939,1981-08-27 12:00:00,13.599999696016312,12.889999711886048,m3/s,NWM
940,1981-08-28 12:00:00,12.559999719262125,12.889999711886048,m3/s,NWM
941,1981-08-29 12:00:00,11.669999739155172,12.889999711886048,m3/s,NWM
942,1981-08-30 12:00:00,10.809999758377671,12.889999711886048,m3/s,NWM
943,1981-08-31 12:00:00,14.319999679923058,12.889999711886048,m3/s,NWM
944,1981-09-01 12:00:00,20.159999549388885,12.889999711886048,m3/s,NWM
945,1981-09-02 12:00:00,18.639999583363533,12.889999711886048,m3/s,NWM
946,1981-09-03 12:00:00,16.209999637678266,12.889999711886048,m3/s,NWM
947,1981-09-04 12:00:00,14.379999678581951,12.889999711886048,m3/s,NWM
